ID,CHEMPLP
CHEMBL3133894_gnina_1,-67.8266
CHEMBL3133894_gnina_2,-56.6841
CHEMBL3133894_gnina_3,-53.136
CHEMBL3133894_gnina_4,45.1547
CHEMBL3133894_gnina_5,-46.5792
CHEMBL3133894_gnina_6,-52.2683
CHEMBL3133894_gnina_7,-64.9369
CHEMBL3133894_gnina_8,-61.7913
CHEMBL3133894_gnina_9,-58.5346
CHEMBL3133894_gnina_10,-30.9315
CHEMBL460721_gnina_1,-16.4032
CHEMBL460721_gnina_2,-16.3627
CHEMBL460721_gnina_3,-41.6977
CHEMBL460721_gnina_4,-26.8569
CHEMBL460721_gnina_5,-36.3289
CHEMBL460721_gnina_6,-30.7899
CHEMBL460721_gnina_7,-45.3239
CHEMBL460721_gnina_8,-1.4524
CHEMBL460721_gnina_9,349.26
CHEMBL460721_gnina_10,318.301
CHEMBL4858409_gnina_1,-37.4952
CHEMBL4858409_gnina_2,-27.5256
CHEMBL4858409_gnina_3,-66.6763
CHEMBL4858409_gnina_4,-47.4964
CHEMBL4858409_gnina_5,9.63894
CHEMBL4858409_gnina_6,-63.3458
CHEMBL4858409_gnina_7,53.5495
CHEMBL4858409_gnina_8,-31.28
CHEMBL4858409_gnina_9,3.34346
CHEMBL4858409_gnina_10,-54.4057
CHEMBL3133894_smina_1,-67.8266
CHEMBL3133894_smina_2,-44.1724
CHEMBL3133894_smina_3,-61.7913
CHEMBL3133894_smina_4,-30.9315
CHEMBL3133894_smina_5,-72.3215
CHEMBL3133894_smina_6,45.1547
CHEMBL3133894_smina_7,-58.5346
CHEMBL3133894_smina_8,-52.4282
CHEMBL3133894_smina_9,-52.2683
CHEMBL3133894_smina_10,-63.7086
CHEMBL460721_smina_1,-41.6977
CHEMBL460721_smina_2,-1.4524
CHEMBL460721_smina_3,-16.4032
CHEMBL460721_smina_4,-26.8569
CHEMBL460721_smina_5,318.301
CHEMBL460721_smina_6,349.26
CHEMBL460721_smina_7,-18.8241
CHEMBL460721_smina_8,-60.7925
CHEMBL460721_smina_9,87.142
CHEMBL460721_smina_10,-16.3627
CHEMBL4858409_smina_1,-27.1018
CHEMBL4858409_smina_2,-4.95664
CHEMBL4858409_smina_3,58.1463
CHEMBL4858409_smina_4,-37.4952
CHEMBL4858409_smina_5,-47.4964
CHEMBL4858409_smina_6,9.63894
CHEMBL4858409_smina_7,-47.6828
CHEMBL4858409_smina_8,39.9492
CHEMBL4858409_smina_9,-27.7946
CHEMBL4858409_smina_10,95.3282
CHEMBL460721_diffdock_1,427.755
CHEMBL460721_diffdock_2,-6.16601
CHEMBL460721_diffdock_3,47.4769
CHEMBL460721_diffdock_4,-22.1873
CHEMBL460721_diffdock_5,-35.3922
CHEMBL460721_diffdock_6,44.2408
CHEMBL460721_diffdock_7,22.3589
CHEMBL460721_diffdock_8,431.752
CHEMBL460721_diffdock_9,269.843
CHEMBL460721_diffdock_10,90.3057
CHEMBL3133894_diffdock_1,-54.4902
CHEMBL3133894_diffdock_2,-66.0966
CHEMBL3133894_diffdock_3,-63.1833
CHEMBL3133894_diffdock_4,51.9728
CHEMBL3133894_diffdock_5,-52.0414
CHEMBL3133894_diffdock_6,-50.4013
CHEMBL3133894_diffdock_7,-39.6993
CHEMBL3133894_diffdock_8,-57.8294
CHEMBL3133894_diffdock_9,-44.5243
CHEMBL3133894_diffdock_10,-53.3071
CHEMBL4858409_diffdock_1,-41.9009
CHEMBL4858409_diffdock_2,-35.1653
CHEMBL4858409_diffdock_3,-46.0908
CHEMBL4858409_diffdock_4,-38.7696
CHEMBL4858409_diffdock_5,-38.3453
CHEMBL4858409_diffdock_6,-26.5122
CHEMBL4858409_diffdock_7,-51.3707
CHEMBL4858409_diffdock_8,-29.3582
CHEMBL4858409_diffdock_9,-24.3558
CHEMBL4858409_diffdock_10,-29.8279
CHEMBL460721_plants_01,-87.4059
CHEMBL460721_plants_02,-87.1857
CHEMBL460721_plants_03,-84.883
CHEMBL460721_plants_04,-84.7557
CHEMBL460721_plants_05,-83.6541
CHEMBL460721_plants_06,-80.7243
CHEMBL460721_plants_07,-80.109
CHEMBL460721_plants_08,-78.1619
CHEMBL460721_plants_09,-74.1272
CHEMBL460721_plants_10,-73.5063
CHEMBL4858409_plants_01,-74.9385
CHEMBL4858409_plants_02,-73.5529
CHEMBL4858409_plants_03,-72.7292
CHEMBL4858409_plants_04,-72.7068
CHEMBL4858409_plants_05,-66.6985
CHEMBL4858409_plants_06,-63.6718
CHEMBL4858409_plants_07,-61.4217
CHEMBL4858409_plants_08,-60.9679
CHEMBL4858409_plants_09,-60.8909
CHEMBL4858409_plants_10,-58.3562
CHEMBL3133894_plants_01,-73.6791
CHEMBL3133894_plants_02,-72.9539
CHEMBL3133894_plants_03,-72.9386
CHEMBL3133894_plants_04,-70.7484
CHEMBL3133894_plants_05,-70.0045
CHEMBL3133894_plants_06,-70.0069
CHEMBL3133894_plants_07,-69.6978
CHEMBL3133894_plants_08,-68.3576
CHEMBL3133894_plants_09,-67.6562
CHEMBL3133894_plants_10,-66.8972
